Time,HyVeeGate,GEHAgate,T-MobileGate,CommunityAmericaGate,FoundersPlazaGate,TowerGate
10:30:00 AM,16,25,34,49,5,15
10:30:30 AM,35,33,16,28,23,14
10:31:00 AM,50,49,34,46,6,25
10:31:30 AM,48,34,38,29,22,17
10:32:00 AM,22,15,30,38,7,12
10:32:30 AM,23,32,29,50,16,22
10:33:00 AM,41,40,22,31,5,24
10:33:30 AM,28,49,15,36,15,25
10:34:00 AM,21,36,41,27,9,11
10:34:30 AM,39,17,30,23,6,23
10:35:00 AM,33,36,19,49,10,23
10:35:30 AM,15,41,24,38,16,16
10:36:00 AM,43,41,18,18,24,17
10:36:30 AM,25,31,35,36,20,12
10:37:00 AM,45,29,47,36,22,14
10:37:30 AM,25,33,44,20,21,7
10:38:00 AM,46,44,39,48,18,11
10:38:30 AM,44,34,44,22,17,19
10:39:00 AM,41,40,34,38,15,12
10:39:30 AM,26,24,42,38,20,8
10:40:00 AM,21,46,24,43,25,12
10:40:30 AM,48,49,43,42,24,23
10:41:00 AM,27,35,31,22,6,25
10:41:30 AM,34,46,40,37,14,25
10:42:00 AM,22,40,27,42,5,23
10:42:30 AM,32,15,34,35,5,13
10:43:00 AM,16,37,42,35,8,11
10:43:30 AM,26,18,25,19,25,13
10:44:00 AM,40,33,41,20,18,6
10:44:30 AM,29,27,39,42,14,16
10:45:00 AM,16,35,21,42,24,17
10:45:30 AM,33,46,23,42,22,20
10:46:00 AM,37,15,37,19,15,12
10:46:30 AM,19,49,18,28,24,24
10:47:00 AM,40,20,49,40,8,12
10:47:30 AM,15,44,16,35,15,13
10:48:00 AM,44,33,35,18,13,5
10:48:30 AM,37,20,30,49,8,15
10:49:00 AM,48,35,41,28,21,9
10:49:30 AM,50,38,37,31,16,5
10:50:00 AM,43,43,26,18,13,7
10:50:30 AM,47,40,49,28,25,20
10:51:00 AM,29,25,22,39,13,8
10:51:30 AM,42,49,18,46,24,19
10:52:00 AM,29,39,41,37,22,25
10:52:30 AM,30,45,35,16,12,15
10:53:00 AM,16,34,37,24,16,15
10:53:30 AM,44,18,47,20,20,19
10:54:00 AM,41,18,24,24,8,25
10:54:30 AM,27,31,23,48,12,12
10:55:00 AM,42,28,17,28,17,25
10:55:30 AM,24,23,27,15,16,15
10:56:00 AM,27,40,31,42,6,23
10:56:30 AM,26,43,46,18,14,8
10:57:00 AM,47,39,17,38,5,8
10:57:30 AM,50,27,28,41,24,16
10:58:00 AM,19,18,39,41,13,19
10:58:30 AM,27,37,31,33,15,8
10:59:00 AM,25,32,46,39,25,11
10:59:30 AM,20,38,34,16,16,16
11:00:00 AM,38,22,20,20,11,19
11:00:30 AM,38,24,47,49,25,18
11:01:00 AM,49,25,49,49,23,22
11:01:30 AM,40,17,23,47,23,12
11:02:00 AM,50,47,27,18,25,20
11:02:30 AM,41,33,34,43,25,8
11:03:00 AM,18,40,37,29,20,15
11:03:30 AM,16,33,24,34,15,12
11:04:00 AM,45,43,26,20,22,25
11:04:30 AM,26,40,40,19,11,16
11:05:00 AM,36,44,45,38,19,14
11:05:30 AM,36,46,19,39,18,10
11:06:00 AM,49,29,48,49,25,9
11:06:30 AM,21,27,33,37,8,14
11:07:00 AM,27,21,47,45,11,25
11:07:30 AM,50,23,20,38,24,23
11:08:00 AM,18,43,50,15,25,20
11:08:30 AM,43,36,15,45,18,14
11:09:00 AM,40,45,17,22,12,8
11:09:30 AM,30,19,50,23,13,7
11:10:00 AM,42,47,47,31,13,8
11:10:30 AM,40,40,26,20,22,24
11:11:00 AM,24,41,32,26,23,22
11:11:30 AM,45,23,36,40,6,11
11:12:00 AM,23,27,31,16,13,15
11:12:30 AM,49,47,21,24,10,14
11:13:00 AM,50,21,32,30,16,16
11:13:30 AM,18,40,47,36,19,23
11:14:00 AM,48,50,33,15,8,15
11:14:30 AM,34,35,42,27,24,19
11:15:00 AM,37,46,42,39,18,6
11:15:30 AM,44,49,38,21,23,20
11:16:00 AM,21,41,38,21,19,6
11:16:30 AM,22,31,25,35,17,25
11:17:00 AM,28,41,20,17,13,8
11:17:30 AM,16,30,28,16,8,6
11:18:00 AM,46,20,20,39,24,14
11:18:30 AM,45,40,20,35,20,19
11:19:00 AM,39,34,19,18,15,23
11:19:30 AM,38,43,41,20,19,24
11:20:00 AM,30,33,15,15,7,23
11:20:30 AM,47,20,45,27,20,15
11:21:00 AM,21,27,23,30,21,21
11:21:30 AM,16,27,37,24,9,8
11:22:00 AM,32,33,30,16,8,21
11:22:30 AM,27,41,26,22,24,25
11:23:00 AM,46,18,27,47,12,6
11:23:30 AM,34,41,28,45,17,15
11:24:00 AM,44,28,46,37,23,19
11:24:30 AM,35,33,34,36,9,22
11:25:00 AM,38,24,48,16,8,22
11:25:30 AM,34,23,23,26,14,17
11:26:00 AM,44,34,19,48,20,25
11:26:30 AM,25,31,46,47,9,15
11:27:00 AM,22,42,30,22,19,5
11:27:30 AM,34,22,20,28,19,13
11:28:00 AM,45,50,39,19,18,19
11:28:30 AM,40,50,50,44,7,18
11:29:00 AM,24,35,37,43,6,23
11:29:30 AM,44,25,39,43,6,7
11:30:00 AM,44,48,26,35,16,8
11:30:30 AM,19,27,40,41,12,16
11:31:00 AM,17,23,22,40,15,21
11:31:30 AM,19,16,26,41,11,23
11:32:00 AM,32,29,45,35,23,15
11:32:30 AM,21,42,38,24,14,19
11:33:00 AM,37,20,46,26,19,18
11:33:30 AM,46,38,22,23,21,6
11:34:00 AM,41,41,41,29,6,15
11:34:30 AM,29,48,36,42,9,20
11:35:00 AM,28,50,19,45,15,8
11:35:30 AM,44,21,16,36,25,21
11:36:00 AM,48,26,24,26,25,19
11:36:30 AM,31,45,15,43,5,23
11:37:00 AM,34,30,18,46,17,13
11:37:30 AM,27,32,18,24,6,6
11:38:00 AM,24,48,24,15,10,25
11:38:30 AM,45,47,23,20,23,23
11:39:00 AM,31,31,33,50,25,18
11:39:30 AM,42,39,35,29,11,22
11:40:00 AM,33,27,24,22,7,20
11:40:30 AM,117,127,143,130,47,49
11:41:00 AM,96,112,105,114,52,30
11:41:30 AM,113,136,125,137,50,48
11:42:00 AM,116,132,89,142,34,55
11:42:30 AM,132,108,107,81,47,44
11:43:00 AM,100,140,116,118,31,50
11:43:30 AM,138,87,139,114,43,32
11:44:00 AM,120,125,107,113,50,53
11:44:30 AM,87,110,82,95,47,43
11:45:00 AM,97,114,112,105,31,30
11:45:30 AM,150,105,145,85,49,55
11:46:00 AM,125,142,101,131,36,59
11:46:30 AM,106,107,96,127,41,40
11:47:00 AM,91,84,87,138,43,38
11:47:30 AM,96,120,96,97,38,43
11:48:00 AM,101,128,103,80,54,43
11:48:30 AM,117,138,122,97,52,45
11:49:00 AM,85,82,120,135,38,38
11:49:30 AM,85,128,135,107,56,41
11:50:00 AM,134,142,95,90,46,46
11:50:30 AM,94,106,110,121,37,40
11:51:00 AM,140,99,131,116,32,30
11:51:30 AM,108,109,135,130,54,55
11:52:00 AM,81,103,146,120,41,33
11:52:30 AM,99,126,117,142,42,50
11:53:00 AM,86,85,120,131,50,40
11:53:30 AM,139,91,106,150,59,59
11:54:00 AM,123,119,138,117,51,57
11:54:30 AM,82,146,100,141,30,47
11:55:00 AM,123,121,138,105,44,37
11:55:30 AM,122,123,136,117,41,46
11:56:00 AM,122,119,102,104,48,33
11:56:30 AM,104,125,127,102,33,43
11:57:00 AM,136,128,108,108,42,31
11:57:30 AM,83,108,135,149,50,42
11:58:00 AM,91,107,90,104,35,36
11:58:30 AM,112,109,107,87,54,58
11:59:00 AM,139,132,115,105,45,60
11:59:30 AM,135,120,143,83,52,60
12:00:00 PM,150,95,106,111,37,39
12:00:30 PM,141,115,80,131,40,32
12:01:00 PM,127,128,115,116,53,54
12:01:30 PM,110,150,131,89,30,30
12:02:00 PM,110,110,118,136,38,44
12:02:30 PM,116,121,117,134,60,59
12:03:00 PM,102,128,150,92,38,38
12:03:30 PM,113,110,112,84,32,38
12:04:00 PM,95,92,125,105,30,42
12:04:30 PM,89,114,141,103,39,33
12:05:00 PM,95,140,115,138,58,37
12:05:30 PM,97,131,142,112,57,49
12:06:00 PM,132,136,99,117,50,52
12:06:30 PM,129,92,101,93,32,57
12:07:00 PM,85,80,86,123,51,49
12:07:30 PM,89,84,86,147,42,37
12:08:00 PM,89,139,85,138,40,41
12:08:30 PM,99,98,80,81,59,47
12:09:00 PM,150,80,88,104,59,51
12:09:30 PM,94,125,86,146,40,60
12:10:00 PM,106,142,128,81,60,43
12:10:30 PM,108,145,85,102,48,58
12:11:00 PM,142,102,123,105,40,56
12:11:30 PM,94,145,132,120,51,30
12:12:00 PM,114,120,99,134,57,39
